baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Oarb_119455_c0_g1	3.23325509757295	0.015684102507578	0.685550523061083	0.022878113253486	0.981747498919681	NA
Oarb_119462_c0_g2	3.33154026311965	-0.868527477915262	0.787644931631415	-1.10268909636264	0.27016220347599	NA
Oarb_119484_c4_g1	5.17737655333978	-0.0191946211980819	0.60984258354152	-0.0314747144855211	0.974890957069009	0.991978389696401
Oarb_119497_c4_g1	3.60504566317372	1.01701188816586	0.665097138695434	1.52911782203829	0.126235237941577	NA
Oarb_119499_c2_g1	0.770957874437821	2.35260785520956	1.65140993608937	1.42460560748512	0.154271238198357	NA
Oarb_119502_c1_g1	2.82926788148807	-0.596660402352089	1.09951529391605	-0.54265766529451	0.58736552746421	NA
Oarb_119513_c1_g1	1.12307124560579	0.136393327708375	1.10317304757027	0.123637291546217	0.901602464618262	NA
Oarb_119515_c0_g1	3.43378081087459	1.58594568132195	0.729380541655005	2.17437344533945	0.0296771006876695	NA
Oarb_119538_c4_g1	0.97977631453282	1.72304713567529	1.40187532856604	1.229101547452	0.219033735053364	NA
Oarb_119541_c3_g1	1.07418045883537	-2.30784865976775	1.24314684625525	-1.8564569959854	0.0633884472093727	NA
Oarb_119554_c2_g1	6.79808814129132	1.02268235206023	0.566872093554547	1.804079551081	0.0712188369210979	0.311879552872098
Oarb_119565_c1_g1	0.411609024909113	0.401098650200314	2.11188894385876	0.189924120473609	0.849368591062036	NA
Oarb_119571_c3_g1	0.722625658922389	-1.33710743241928	1.56944527735047	-0.851961805687531	0.394235291171557	NA
Oarb_119599_c2_g2	0.569415942921893	2.58399378578237	1.83517385855163	1.40803759477139	0.159119938089572	NA
Oarb_119602_c4_g3	0.483507009886301	0.837863094825777	2.03511455348914	0.411703161077242	0.680557007761547	NA
Oarb_119604_c1_g1	1.53037018206139	1.32074089120977	1.17070588119995	1.12815773151839	0.259253311318511	NA
Oarb_119611_c6_g1	7.81134398366046	-0.0149849270343351	0.634384027426265	-0.0236212237170123	0.981154742795446	0.994638995382531
Oarb_119614_c1_g1	1.03201098677557	-0.52206032811854	1.19656700145271	-0.436298450053132	0.662620206270474	NA
Oarb_119616_c3_g1	0.270671856950055	1.70788820863899	2.50023252903599	0.683091747989337	0.494548869479533	NA
Oarb_119624_c0_g1	0.753911008527924	0.419530597001092	1.64715525347099	0.254700093459333	0.798954744054805	NA
Oarb_119624_c1_g3	0.668157032901104	-0.583686058868917	1.55335529743487	-0.37575824399787	0.707096633087016	NA
Oarb_119627_c1_g1	1.52914619552843	-0.469514372923732	1.10533747173985	-0.424770158370454	0.671004233733101	NA
Oarb_119637_c5_g1	4.58047494136603	-0.329420525550628	0.568541019052717	-0.579413823297213	0.562309979034061	0.812500762657146
Oarb_119644_c1_g4	4.68385537863735	0.769362196962849	0.585684073916416	1.31361297195294	0.188976481114808	0.518120515788818
Oarb_119646_c1_g2	0.698283075532847	-2.23401622946417	1.49319179350232	-1.49613481616064	0.134618526707143	NA
Oarb_119679_c1_g1	0.380410038658736	0.170248265183448	2.144816161145	0.0793766236321911	0.936733061602465	NA
Oarb_119681_c6_g2	1.24345409490883	-0.653661325129504	1.28333404127722	-0.509346206135821	0.610509575495489	NA
Oarb_119705_c0_g1	5.66701519287811	0.428661366971333	0.59553301205283	0.719794466966184	0.471651552128597	0.753105202490854
Oarb_119707_c3_g1	1.98197392434876	0.190750850179725	0.935226369762306	0.203962223849832	0.838383019336956	NA
Oarb_119717_c1_g1	2.92177560553947	0.604790585212292	0.836077982157916	0.723366238698606	0.469454907458808	NA
Oarb_119750_c2_g1	9.62764033543513	0.290369433271386	0.483949846571342	0.599999019172293	0.548506889172186	0.805327930387095
Oarb_119755_c1_g4	3.46808880661564	1.6334185449621	0.887972301402746	1.83949267604604	0.065842754158378	NA
Oarb_119757_c1_g1	1.42612008276917	-0.784022920655961	1.09888619637063	-0.713470533386814	0.47555464070732	NA
Oarb_119760_c2_g2	1.86297544890573	1.01519077035608	0.992899639825677	1.02245053743228	0.306567711736685	NA
Oarb_119761_c1_g2	0.384213480626065	-0.578221762439315	2.12446958505401	-0.272172294914081	0.785489543432585	NA
Oarb_119764_c4_g1	1.00707397071915	-0.434039532461709	1.30429741084423	-0.332776503926947	0.73930299550522	NA
Oarb_119767_c5_g1	0.428950745004129	-1.45875227971356	1.85830716839138	-0.784989857718897	0.432459515156107	NA
Oarb_119771_c1_g2	1.74043982148842	-1.57340266508915	1.07107460850196	-1.46899445902257	0.141834292133315	NA
Oarb_119787_c4_g6	1.94130236536548	-0.226792833124818	1.09574913427347	-0.206975142421802	0.836029271623764	NA
Oarb_119797_c2_g2	4.01542473968495	0.65151125018429	0.771397244602612	0.844585918270837	0.398342074027506	NA
Oarb_119798_c0_g1	0.683995672259556	-2.13250527621074	1.42334813094086	-1.49823169037438	0.134073064744733	NA
Oarb_119804_c1_g2	0.369927626443666	2.06623413775827	2.30220897716611	0.897500686623894	0.369451807184721	NA
Oarb_119809_c4_g2	2.94396920419785	1.13308615309093	0.758865080858145	1.49313254974074	0.135402493719506	NA
Oarb_119816_c4_g2	1.41954210577754	0.722314126566235	1.219501944426	0.592302562425366	0.553648000326111	NA
Oarb_119818_c2_g2	1.9212599683408	1.61013922587514	1.1091199426571	1.45172687276523	0.14657756416155	NA
Oarb_119826_c0_g3	1.04868869498702	1.92105946313378	1.6436998749427	1.16874101678736	0.242507990985822	NA
Oarb_119828_c4_g1	0.697570459683698	0.298590961336884	1.37507754868636	0.217144816030291	0.828095488945867	NA
Oarb_119834_c0_g1	2.07851792195312	-0.479281715167738	0.969771936422545	-0.494221060815383	0.621150067456298	NA
Oarb_119855_c4_g1	6.30572502355134	0.141026508971575	0.73046143007451	0.193064963001797	0.846908091860919	0.946108119961476
Oarb_119860_c1_g1	0.490854024932314	-0.754159272234128	1.70036673481832	-0.443527420756504	0.657384289997312	NA
Oarb_119861_c0_g1	25.3956819101555	-0.602101928332528	0.34131399307373	-1.76407044701054	0.0777201193367462	0.326404598494914
Oarb_119867_c4_g1	0.920541413840886	0.198827887367898	1.48839016212846	0.133585865068851	0.893730062040186	NA
Oarb_119870_c5_g1	3.52329761436508	-2.44584054506263	0.89555350540212	-2.73109370943103	0.00631245199562028	NA
Oarb_119870_c5_g2	0.664432272930555	-0.390249220332846	1.78706466443818	-0.21837442600631	0.827137389798739	NA
Oarb_119873_c5_g3	1.05566947025395	1.73029521123087	1.34894737100157	1.28270031020273	0.199597091195019	NA
Oarb_119890_c3_g1	0.633791811597239	2.79489616950527	1.73193454580559	1.61374237627742	0.106583318139867	NA
Oarb_119900_c6_g1	2.30004159776767	0.675240987415611	0.885458987543946	0.762588665217087	0.445708746528817	NA
Oarb_119914_c11_g1	1.90210708974102	0.777450496140033	1.10623310581986	0.702790842228359	0.482186105129316	NA
Oarb_119918_c1_g1	0.835706131042786	-3.25187331851564	1.69119256487348	-1.92282853298785	0.0545015874508555	NA
Oarb_119918_c2_g6	1.38374935089709	0.0169052989986268	1.09326652306473	0.015463108621708	0.987662716027338	NA
Oarb_119921_c3_g2	1.67185004646432	-1.13085043014277	1.38943543776496	-0.813892030825016	0.415706806423928	NA
Oarb_119926_c0_g1	0.541126305137867	-2.78603619807937	2.275618965851	-1.22429819749613	0.220839756673184	NA
Oarb_119937_c0_g1	2.2795996548876	-0.133824000429226	0.823037481662676	-0.162597698659942	0.870835199083053	NA
Oarb_119973_c4_g1	109.734753706319	-0.927957240645818	0.36838338200986	-2.51899864641826	0.0117689109133468	0.108310755075942
Oarb_119974_c2_g1	1.74334347603123	-1.46762720093952	1.1850342783651	-1.23846814200539	0.21554252769784	NA
Oarb_119982_c0_g1	3.30578338806164	2.08823024653859	1.04207420129854	2.00391703770846	0.045078948136847	NA
Oarb_119982_c1_g1	1.02577429971233	-0.828950325637742	1.28260387852697	-0.646302681222019	0.518083351807059	NA
Oarb_119983_c5_g1	0.666177712662916	2.0095981938022	1.57684265414023	1.27444433883477	0.202505987103358	NA
Oarb_119990_c4_g1	1.15983327864687	-0.814815537382874	1.29049203370288	-0.631399122274996	0.5277795897787	NA
Oarb_119991_c3_g1	0.491145716800195	-0.623711916321413	1.84185639423559	-0.338632218165015	0.734886808532318	NA
Oarb_119993_c2_g2	1.7764050376189	0.0936873357795	1.23793160833374	0.0756805425669703	0.939673256373298	NA
Oarb_120001_c2_g2	3.56052050906143	-0.510260765932403	0.683454958944517	-0.746590187479825	0.455310973332748	NA
Oarb_120020_c4_g2	1.9414649847484	0.25120537548127	1.10093670818115	0.228174220747243	0.819510801713686	NA
Oarb_120056_c0_g1	1.14174615375924	2.16868433218091	1.32910908178646	1.63168272785103	0.102746340478384	NA
Oarb_120064_c2_g1	5.64710214137824	0.901929357292313	0.579695915216892	1.55586633201453	0.119739880837548	0.410179435140636
Oarb_120067_c0_g2	1.08990909119573	-0.930778930841371	1.21002602962067	-0.769222238246527	0.441761390928653	NA
Oarb_120070_c0_g1	7.67844745869001	2.21856644792127	0.633418073653101	3.50253101419442	0.000460860127049331	0.0116727507082765
Oarb_120097_c3_g1	1.03107875984771	-0.839954748803369	1.37529656782858	-0.610744452107191	0.541368772634301	NA
Oarb_120097_c3_g3	0.651442836305751	0.164036412640857	1.65682351927829	0.099006569337156	0.921133054157643	NA
Oarb_120098_c2_g1	14.0481967699293	0.0685945243544722	0.415258238647331	0.165185222038973	0.868798196583304	0.951228111195356
Oarb_120110_c1_g1	31.6639929440609	-0.25254506586007	0.340083564847565	-0.74259709072759	0.457725650417578	0.745726522527567
Oarb_120121_c5_g2	6.80616840935185	-0.0825862573270655	0.559640943771421	-0.147570077290122	0.882682071366276	0.954175669213552
Oarb_120129_c4_g3	1.23939522035765	-1.61551993919718	1.17614244164966	-1.37357507219215	0.1695736401783	NA
Oarb_120131_c3_g1	8.57183048318864	-0.27928272461826	0.502850373151398	-0.555399258964402	0.578621599347859	0.822177353144734
Oarb_120133_c5_g1	0.599885164648346	1.58891171852525	1.81647269301559	0.874723701949762	0.381724260408531	NA
Oarb_120135_c0_g1	2.91497588260613	-0.0689144446670443	0.800030372899207	-0.0861397854400293	0.931355296937169	NA
Oarb_120138_c4_g3	1.55985326583159	-3.5736709213809	4.01747509182221	-0.889531568883976	0.373717464841463	NA
Oarb_120143_c1_g1	102.256392357663	0.213968078661143	0.291054316519247	0.735148274796307	0.462249196696943	0.748053670228956
Oarb_120145_c3_g1	13.3631529168161	0.705815209888422	0.392494024549803	1.79828268901164	0.0721322215787441	0.314201443264649
Oarb_120154_c0_g1	2.68110579888644	0.716832025223362	0.864930161912905	0.82877445693187	0.40723204454137	NA
Oarb_120157_c6_g1	0.401569007999516	0.842563371494721	2.10585354879989	0.400105397630757	0.689078888815335	NA
Oarb_120161_c5_g1	7.449713858658	0.856167298413318	0.549004565136468	1.55949030806419	0.118880376723088	0.408943508811463
Oarb_120165_c1_g1	2.22851752377845	-1.32930396567468	0.895382252665733	-1.48462174866329	0.137644050932467	NA
Oarb_120173_c3_g2	7.95138462718562	0.413628336295022	0.448580281459028	0.922083188653937	0.356485185218299	0.672295953521421
Oarb_120175_c6_g1	0.817683069211173	-0.751603170683397	1.44390017631214	-0.520536795419654	0.602689488955071	NA
Oarb_120177_c1_g1	45.1295651749811	-0.711275863926026	0.396902369310699	-1.79206756855924	0.0731221431686227	0.31541908410917
Oarb_120181_c0_g1	1.23532426035569	0.115714093791706	1.22744040010803	0.0942726781532708	0.924892552912526	NA
Oarb_120194_c0_g1	4.03040258784395	-0.589548085513979	0.724414593459862	-0.813826903594322	0.415744120393769	NA
Oarb_120196_c0_g2	3.22434762969526	-0.534170214447593	0.731066791218408	-0.730672246180593	0.464979371723927	NA
Oarb_120199_c5_g2	0.587156407140465	0.56297954068148	1.98620617319298	0.283444663640556	0.776835994900479	NA
Oarb_120200_c3_g2	1.00677552010863	-0.613961087558734	3.03154690512671	-0.202524027096678	0.839507076666173	NA
Oarb_120204_c0_g1	2.7348878341626	0.884030724359589	0.781304271438646	1.13148072610916	0.257852811212761	NA
Oarb_120212_c2_g1	70.001122077347	-0.146261255244104	0.301544644688497	-0.4850401352516	0.627647875782765	0.850520567059479
Oarb_120213_c0_g1	0.582132633789614	1.62786932035403	1.89134569738874	0.860693696874943	0.389406765541427	NA
Oarb_120218_c6_g7	9.51281928814685	-0.00478423325308907	0.486396841710651	-0.00983606973323056	0.99215207836655	0.996685753958147
Oarb_120223_c4_g1	1.48443418827312	0.532144232859573	1.09215899774393	0.487240625182616	0.626087818890294	NA
Oarb_120229_c0_g2	4.41940875256525	4.89242589486735	1.28410142763045	3.80999957604231	0.000138967030064021	0.00509227237658343
Oarb_120241_c1_g2	0.460815577268794	-0.573033993802235	1.81061052472074	-0.316486613757322	0.751633184089599	NA
Oarb_120244_c3_g1	2.230473330891	-0.0487127466663629	0.83013720161793	-0.058680356176572	0.953206705872371	NA
Oarb_120253_c0_g2	12.7617058143709	0.4135456674802	0.432227445990694	0.95677789857219	0.338679369944296	0.657550458172807
Oarb_120256_c0_g2	27.2379568417659	-0.381300162749114	0.372483217948834	-1.0236707168952	0.305990831112571	0.630046458499611
Oarb_120263_c0_g1	10.4087537887861	0.918826491906233	0.625439735383624	1.46908877054742	0.141808713166328	0.443194453726114
Oarb_120263_c0_g5	1.93096664851383	-2.22119948249462	1.224136978398	-1.81450239776389	0.0696004139241075	NA
Oarb_120271_c4_g1	0.908281590622894	-0.308406303157696	1.61511970223378	-0.190949502214082	0.848565156478441	NA
Oarb_120273_c1_g4	1.17440028400293	-0.685598311251844	1.34403255388164	-0.510105435520738	0.609977597367858	NA
Oarb_120284_c0_g1	8.07445422528775	0.294436407191252	0.529431604425465	0.556136816786319	0.578117328226082	0.821765909677811
Oarb_120296_c3_g2	1.39274851035436	0.223182799585499	1.06026217085462	0.210497748312197	0.833279208882216	NA
Oarb_120297_c3_g1	5.30514003574232	-0.832193771866355	0.716389902383244	-1.16164922076353	0.245377979968098	0.576413295019024
Oarb_120302_c5_g2	1.97643433384195	-1.1787034711687	1.07393609555234	-1.09755457149662	0.272399039021488	NA
Oarb_120303_c1_g1	0.69531034746269	0.159336774214816	1.77065500707082	0.0899874755830641	0.928297167484208	NA
Oarb_120314_c1_g1	0.637421202303175	-1.60410343864814	1.44328845552143	-1.11142262138348	0.266386479682431	NA
Oarb_120321_c2_g1	0.988982152674044	-0.0294399525691615	1.26507236800267	-0.0232713584722762	0.981433818152769	NA
Oarb_120330_c1_g1	0.370263853016681	0.0880691599942031	2.25944249106691	0.0389782702336526	0.968907713287011	NA
Oarb_120335_c4_g1	1.29404224576174	0.571656980520526	1.18530978488243	0.48228487422571	0.629603590831022	NA
Oarb_120351_c4_g3	0.662050529395473	0.159386846102171	1.77925029591368	0.089580901837267	0.92862026150576	NA
Oarb_120355_c3_g3	2.85579360734632	-2.08257695651743	0.837785186390627	-2.48581258101454	0.0129256017823397	NA
Oarb_120383_c1_g1	0.488357413809491	-0.39081432484997	1.83831459956549	-0.212593820960974	0.831643791437682	NA
Oarb_120396_c7_g1	0.721747100155443	0.455428935538332	1.64460235779718	0.276923435856158	0.781838896841904	NA
Oarb_120397_c3_g1	0.983311945590401	-0.755740325915773	1.44911104089495	-0.521519955744068	0.602004607655572	NA
Oarb_120398_c3_g1	5.67866535233119	0.706912895198165	0.655494830686752	1.07844160183162	0.280836729829697	0.60942406473133
Oarb_120401_c1_g1	0.661551501809444	0.0402541910716725	1.96856020401281	0.0204485445706036	0.983685558965634	NA
Oarb_120416_c0_g2	0.992450958750409	-0.0339333568714764	1.52540669847333	-0.0222454489713713	0.98225216351208	NA
Oarb_120417_c0_g1	1.28996095889715	-3.50880457735892	1.56547888257848	-2.24136180718044	0.0250026483603917	NA
Oarb_120428_c1_g2	0.699893131071643	1.68607341781064	1.50988179364543	1.11669232976167	0.264125898542643	NA
Oarb_120431_c3_g1	0.658256814549385	1.34201791053744	1.55967807826452	0.860445452968558	0.38954353960677	NA
Oarb_120433_c5_g1	1.4435484435129	-0.37357296700361	1.3426954629817	-0.278226133403344	0.780838774982067	NA
Oarb_120439_c2_g1	6.28638821490494	-0.043790054640761	0.589819731947575	-0.0742431157671972	0.940816939073276	0.975201240970516
Oarb_120443_c3_g1	0.983345439203797	0.777138556840722	1.28049717353127	0.606903765900227	0.543914778777634	NA
Oarb_120450_c0_g2	0.961990171594108	-1.48618437237706	1.26298392087269	-1.17672469761147	0.239305406844221	NA
Oarb_120458_c2_g1	5.34686291145577	-0.403726700424567	0.551344959728871	-0.732257896441282	0.46401117249156	0.748737405878111
Oarb_120517_c3_g1	11.1317670537528	-0.16896739248081	1.26757415103417	-0.13329980920087	0.893956278489882	0.959124588835095
Oarb_120517_c3_g4	1.49048920409221	1.70433314151483	1.33688022739072	1.27485851506779	0.202359324887906	NA
Oarb_120521_c4_g1	11.2618561843873	0.958221860580836	0.544998202436148	1.75821104784855	0.0787116061349143	0.328482689964728
Oarb_120526_c0_g2	5.00383177066464	-1.85529331369692	0.661322747735917	-2.80542793975959	0.00502498157959578	0.0642570743901527
Oarb_120535_c4_g2	2.13415119656063	-0.481961155278705	0.839778589333435	-0.573914554860534	0.566025623295176	NA
Oarb_120548_c5_g2	0.436255092614884	-0.735458428601214	1.91654860031788	-0.383741079396177	0.701170362354333	NA
Oarb_120558_c2_g1	4.5701609529542	-0.512931002109259	0.720612090804735	-0.711799050632706	0.476589220685206	0.755905533775376
Oarb_120562_c3_g1	1.12552301485078	-3.84133136291439	1.77271390625121	-2.16692121011095	0.0302408623753023	NA
Oarb_120570_c0_g1	23.5049224462796	0.475365277550097	0.358224923729178	1.3270022437341	0.184507940450038	0.512101803445249
Oarb_120571_c5_g2	0.84666368364664	-0.29753110811153	1.59373521613957	-0.186687917226442	0.851905330202945	NA
Oarb_120583_c0_g3	6.4143627453672	0.163189913713379	0.524947854541122	0.310868807828599	0.755900358135372	0.909353814298191
Oarb_120593_c5_g1	3.80582000056776	1.62475992836597	0.697516245191463	2.32935066325228	0.0198404964671345	NA
Oarb_120599_c2_g1	0.756050981110725	0.891317905059068	1.74459348434514	0.510902919824695	0.609419036541411	NA
Oarb_120616_c0_g1	49.6065037884357	1.61968931589664	0.340107067708199	4.76229243576404	1.91406032762772e-06	0.000228295195440689
Oarb_120617_c2_g2	21.3474113930971	0.816697006902385	0.405024589959232	2.01641339106001	0.0437567663942107	0.239935297668336
Oarb_120618_c8_g1	0.377406395843424	-0.649792799226839	1.97150080174788	-0.329592967271811	0.741707537246767	NA
Oarb_120619_c0_g1	3.75414960856474	0.139606439377583	0.819903192742332	0.170271857230659	0.864796342728196	NA
Oarb_120620_c1_g1	2.05112421956585	-1.3661613249778	1.42123734375331	-0.961247838710696	0.336427568008389	NA
Oarb_120626_c3_g1	53.901951658322	-0.0861272453622227	0.319222956594912	-0.269802793260626	0.787311973780522	0.921648281292282
Oarb_120630_c0_g1	0.626345640079691	-2.1478094828432	1.58874190161524	-1.35189326891899	0.176409461138409	NA
Oarb_120633_c3_g1	1.44259043025432	-0.97743245850744	2.59954425522556	-0.376001468927726	0.706915803972888	NA
Oarb_120633_c3_g3	3.14731696722928	-0.731193913093011	0.926520346254116	-0.789182791343113	0.430005178397251	NA
Oarb_120635_c3_g1	6.53608636900788	0.285164216205011	0.513919233248533	0.554881385548582	0.578975794873269	0.822255370824254
Oarb_120644_c3_g3	1.57895009364488	-0.21347354268538	0.957578518927683	-0.222930588422589	0.823589529269888	NA
Oarb_120645_c0_g2	5.25643979185136	0.46507818512898	0.806694410248273	0.576523376411949	0.564261473918076	0.813651539114743
Oarb_120646_c0_g1	0.755047528916453	-0.881073799998081	1.38785957217217	-0.634843623709777	0.525530408694741	NA
Oarb_120647_c3_g4	3.69761226964933	-1.55448428744159	0.885806475567479	-1.75488024790712	0.0792797934143049	NA
Oarb_120648_c0_g1	16.1993149735819	0.0690479036544424	0.379861629886543	0.181771198304671	0.8557622883636	0.947710434263538
Oarb_120653_c0_g1	0.637509020874363	2.01176231973352	1.82034785301053	1.10515268628818	0.26909343434549	NA
Oarb_120657_c1_g1	0.529260095722146	-2.51565661587283	2.10386378127104	-1.1957317000595	0.231801276609334	NA
Oarb_120683_c2_g3	0.463164089230834	-0.121161290602614	1.88026297724441	-0.0644384812491388	0.948621090075379	NA
Oarb_120684_c5_g1	1.5404716757591	1.01453891882451	1.10375417200341	0.919171084067597	0.358006093144975	NA
Oarb_120685_c2_g2	8.15799098970386	-0.0417294504263999	0.541508790934885	-0.0770614459542869	0.938574663431187	0.975201240970516
Oarb_120689_c0_g2	1.43460263545805	0.526329008293235	1.09362600058129	0.481269655269239	0.63032486082364	NA
Oarb_120703_c1_g3	14.9451619183429	1.04515485028859	0.503536162099115	2.0756301710916	0.0379281687610942	0.219795748297507
Oarb_120704_c1_g1	0.646057025954449	0.121081868672147	1.46330172995284	0.0827456608529056	0.934053777225079	NA
Oarb_120704_c1_g3	0.790818411154414	0.479712245935819	1.66717272982983	0.287739978799187	0.773545784924852	NA
Oarb_120706_c7_g2	11.176110169533	-0.471138304810673	0.487262583709826	-0.966908440257429	0.333589806924403	0.654793789765573
Oarb_120714_c1_g1	0.874533803204932	-0.254557752180342	1.42720712932431	-0.178360762744269	0.858439661961519	NA
Oarb_120754_c2_g1	22.3922863599805	-0.0761923880364954	0.418692305055983	-0.181977044040271	0.855600741289673	0.947710434263538
Oarb_120755_c1_g1	0.666121896391555	2.57182983713751	3.83874276530576	0.669966703781638	0.502879015910097	NA
Oarb_120777_c0_g2	3.74385256164423	-0.28408756559188	0.836771380536733	-0.339504400126182	0.734229782899037	NA
Oarb_120779_c2_g1	7.92456094617089	0.0923750748100318	0.535288930712887	0.172570493260544	0.862989046845787	0.94891185841575
Oarb_120797_c2_g2	28.0549139583707	1.22509942495613	0.393771246485905	3.11119574090076	0.00186331381935407	0.0330095441529525
Oarb_120798_c5_g1	0.457148931697559	0.764967040955198	1.88752618640511	0.405274928880387	0.68527543311749	NA
Oarb_120801_c3_g2	0.591570716207693	0.587991735193835	1.82414475800616	0.322338308192452	0.74719641480768	NA
Oarb_120810_c3_g5	1.2182187449017	1.95603185804978	1.39220807843143	1.40498528083072	0.160025655244081	NA
Oarb_120814_c3_g1	23.1242151749808	0.0614621884926936	1.47463213533994	0.0416796752354274	0.966754056691843	0.988143753801572
Oarb_120830_c3_g2	6.05472148777188	0.493846300076729	0.528791159431538	0.933915575683271	0.350347443684308	0.667121342115431
Oarb_120840_c0_g2	0.340066015530243	0.57987840155765	2.64280493328091	0.219417783830818	0.826324618048305	NA
Oarb_120858_c3_g1	1.11724369408865	-0.785222768021865	1.45255714536014	-0.540579605098551	0.588797378456824	NA
Oarb_120861_c1_g5	0.500358227308853	1.71853106728658	2.05625690287561	0.835756983907635	0.403291630554949	NA
Oarb_120866_c5_g1	0.826570652198529	0.211773486673341	1.42009754603764	0.149126014099688	0.881454199118589	NA
Oarb_120867_c1_g1	13.3947215382136	0.783396727933883	0.501881946173125	1.56091832732244	0.11854302244727	0.408360181504388
Oarb_120878_c1_g1	0.602065941251134	-0.983050341488266	1.88058606584706	-0.522736161530302	0.601157869902597	NA
Oarb_120880_c3_g3	0.691621761339491	-0.621757888945561	1.38070181628644	-0.450320178920203	0.65247959094356	NA
Oarb_120893_c2_g2	4.88796858710947	-0.160696756956234	0.695408965235178	-0.231082377406349	0.817250805437297	0.933287382140398
Oarb_120899_c0_g1	24.5434201245102	0.291607401386246	0.357165252646016	0.816449526447234	0.414243080241991	0.711292570973746
Oarb_120903_c0_g1	1.5984836633407	2.231893107655	1.29267825600935	1.72656505768506	0.0842458059044736	NA
Oarb_120910_c3_g1	0.470086341971363	3.08346044796304	1.97101500371439	1.5644023217237	0.117723115821569	NA
Oarb_120915_c5_g1	2.46375643520758	-0.776146124071658	0.987438512491292	-0.786019700723899	0.431855945533489	NA
Oarb_120922_c4_g1	0.988227218458016	-0.0765702281460259	1.46451081009581	-0.0522838258469505	0.958302540793521	NA
Oarb_120922_c4_g2	2.74359243256054	0.565700835058292	0.898207665421106	0.629810740696668	0.528818417531653	NA
Oarb_120927_c0_g1	0.594262504821979	-0.343151634916054	1.73223776326827	-0.19809730638167	0.842968932270153	NA
Oarb_120927_c1_g1	1.38920412705937	-1.18124874032112	1.36503030479168	-0.865364480315614	0.386838770051832	NA
Oarb_120930_c3_g2	4.09746149228014	-3.03776188414157	3.9426814873288	-0.770481179852973	0.441014514725854	NA
Oarb_120930_c4_g2	1.52514563832518	0.711572811188303	1.1002705049643	0.646725335249615	0.517809723017744	NA
Oarb_120940_c3_g2	1.48538204700277	-0.714313565981251	1.00601758452142	-0.710040835241524	0.477678813773833	NA
Oarb_120947_c1_g1	47.5694025073984	-1.59410994930421	0.50526986330411	-3.15496740470499	0.00160516037350121	0.0294129945535417
Oarb_120947_c1_g2	0.638710539402919	-0.320343902457024	1.71579590581204	-0.18670280152313	0.851893659428427	NA
Oarb_120947_c1_g3	10.3670720198452	-1.40126276264748	0.513947410857903	-2.72647110004588	0.00640155582457263	0.0755544326802622
Oarb_120963_c5_g2	7.34142215705354	0.208250082076778	0.466916741451975	0.446011169848357	0.655589177437505	0.86304866484344
Oarb_120964_c7_g2	2.45580041173879	0.683101371654883	0.821145677418286	0.831888166059134	0.40547207211964	NA
Oarb_120968_c0_g1	13.8155011294857	0.907141067131718	0.465478963609931	1.94883364888622	0.0513152939239512	0.262375937756134
Oarb_120969_c0_g1	0.443489951141147	-0.622138261061179	2.32960105044093	-0.26705785565448	0.789424615747277	NA
Oarb_120970_c3_g1	0.731802848895436	0.245662425867922	1.64548751691154	0.14929461533018	0.881321164001581	NA
Oarb_120982_c4_g3	5.89179930428993	-0.929927599565229	0.544881814909052	-1.70665926834142	0.0878854020972968	0.347306167324257
Oarb_121018_c0_g2	0.45988801021716	-1.8820827373882	2.35234156862614	-0.800089052750704	0.423659203345454	NA
Oarb_121030_c2_g1	1.4077122977533	0.821361418474724	1.1059829954009	0.742652845378509	0.457691885458295	NA
Oarb_121034_c1_g3	0.375291750511999	-0.848136935759261	2.25564942901218	-0.376005652673913	0.706912693650537	NA
Oarb_121037_c4_g2	9.24937094786002	-0.451743059965097	0.542101090035735	-0.833318855594477	0.404664924869553	0.704512183424699
Oarb_121047_c1_g4	68.2697643121324	-0.0504023007872682	0.310282730612555	-0.16243991629107	0.870959439574726	0.9518886808951
Oarb_121052_c0_g1	6.40221780147156	-0.790106232881338	0.714928477959529	-1.10515423184201	0.269092764756451	0.598592247135408
Oarb_121057_c4_g2	10.8151178805739	0.800857459340086	0.45259524594287	1.7694782844475	0.0768140915635745	0.324678118980057
Oarb_121073_c2_g1	0.82257555905533	0.51183753124411	1.3415039710074	0.381540079124586	0.702802537376145	NA
Oarb_121083_c2_g1	3.74282866419522	0.376697399323734	0.705137928270021	0.534218036247065	0.593190691946227	NA
Oarb_121086_c2_g1	2.49074769917779	1.15553126205787	0.810185939617104	1.42625440106253	0.15379492169802	NA
Oarb_121087_c0_g1	3.69022621520513	0.131897777474012	0.685247432874534	0.192481972417928	0.847364687810781	NA
Oarb_121087_c0_g2	0.890910876075619	0.827529327527868	1.41485947555313	0.584884465083964	0.558625404913252	NA
Oarb_121092_c4_g1	3.59124412748513	-1.36128219619195	0.714004801594962	-1.90654487638049	0.0565795491391918	NA
Oarb_121114_c3_g1	5.49684730337157	0.916521439421546	0.610216387597523	1.50196136657354	0.133107086537989	0.430420625150041
Oarb_121123_c0_g1	6.47555827178752	-0.41753516310718	0.503761833244957	-0.828834452220502	0.407198090215264	0.706046065555233
Oarb_121127_c1_g4	0.521687666223051	-1.39397663613697	1.94612010145921	-0.716284999621433	0.473815387196559	NA
Oarb_121127_c1_g7	0.624918365552537	-2.61223951464881	1.82745831730863	-1.4294386306419	0.152878201866603	NA
